table_id,proxy_col,direction,thresh_method,binarize_thresh,n_rows,positive_rate,kept,reason,proxy_quality
z_respiratory_rate_tables_licensed_21623_episode1_timeseries,Glucose,POSITIVE,median_fallback,133.0,57,0.9473684210526315,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_21885_episode2_timeseries,Glucose,POSITIVE,otsu,182.28571428571428,132,0.9090909090909091,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_2188_episode1_timeseries,Glucose,POSITIVE,median_fallback,158.0,60,0.95,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_21929_episode1_timeseries,Glucose,POSITIVE,median_fallback,111.0,120,0.9916666666666667,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_22047_episode1_timeseries,Glucose,POSITIVE,otsu,112.85714285714286,60,0.95,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_22083_episode2_timeseries,Glucose,POSITIVE,otsu,91.25,104,0.9423076923076923,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_22239_episode1_timeseries,Glucose,POSITIVE,otsu,158.5,61,0.9180327868852459,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_2229_episode1_timeseries,Glucose,POSITIVE,otsu,156.93421052631578,114,0.7105263157894737,False,concept_cap,
z_respiratory_rate_tables_licensed_22327_episode1_timeseries,Glucose,POSITIVE,median_fallback,138.0,63,0.9523809523809523,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_22394_episode1_timeseries,Glucose,POSITIVE,otsu,108.75,102,0.9803921568627451,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_22395_episode1_timeseries,Glucose,POSITIVE,median_fallback,114.5,54,0.9814814814814815,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_2240_episode2_timeseries,Glucose,POSITIVE,otsu,137.23809523809524,96,0.78125,False,concept_cap,
z_respiratory_rate_tables_licensed_22538_episode2_timeseries,Glucose,POSITIVE,median_fallback,89.5,46,0.9782608695652174,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_22663_episode2_timeseries,Glucose,POSITIVE,median_fallback,134.0,53,0.9622641509433962,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_2274_episode1_timeseries,Glucose,POSITIVE,median_fallback,100.5,50,0.96,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_22849_episode2_timeseries,Glucose,POSITIVE,median_fallback,136.0,55,0.9454545454545454,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_22849_episode3_timeseries,Glucose,POSITIVE,otsu,108.84615384615384,62,0.9032258064516129,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_22912_episode1_timeseries,Glucose,POSITIVE,median_fallback,102.0,65,0.9692307692307692,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_22970_episode2_timeseries,Glucose,POSITIVE,otsu,243.25,42,0.47619047619047616,False,concept_cap,
z_respiratory_rate_tables_licensed_23000_episode4_timeseries,Glucose,POSITIVE,otsu,99.64285714285714,150,0.96,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_23054_episode1_timeseries,Glucose,POSITIVE,otsu,139.5,54,0.8888888888888888,False,concept_cap,
z_respiratory_rate_tables_licensed_23085_episode1_timeseries,Glucose,POSITIVE,median_fallback,125.0,53,0.9622641509433962,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_23150_episode1_timeseries,Glucose,POSITIVE,otsu,111.58695652173913,52,0.6538461538461539,False,concept_cap,
z_respiratory_rate_tables_licensed_23150_episode5_timeseries,Glucose,POSITIVE,otsu,162.6818181818182,61,0.9344262295081968,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_23161_episode1_timeseries,Glucose,POSITIVE,otsu,162.65909090909093,108,0.8333333333333334,False,concept_cap,
z_respiratory_rate_tables_licensed_23161_episode2_timeseries,Glucose,POSITIVE,median_fallback,174.5,69,0.9565217391304348,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_23294_episode1_timeseries,Glucose,POSITIVE,otsu,129.83333333333331,60,0.7333333333333333,False,concept_cap,
z_respiratory_rate_tables_licensed_23316_episode1_timeseries,Glucose,POSITIVE,median_fallback,154.0,62,0.9516129032258065,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_23390_episode2_timeseries,Glucose,POSITIVE,median_fallback,100.0,77,0.948051948051948,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_23397_episode1_timeseries,Glucose,POSITIVE,median_fallback,135.5,59,0.9661016949152542,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_23399_episode1_timeseries,Glucose,POSITIVE,otsu,157.30882352941177,148,0.7364864864864865,False,concept_cap,
z_respiratory_rate_tables_licensed_23492_episode1_timeseries,Glucose,POSITIVE,median_fallback,110.0,65,0.9538461538461539,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_23536_episode1_timeseries,Glucose,POSITIVE,otsu,142.65384615384616,52,0.8653846153846154,False,concept_cap,
z_respiratory_rate_tables_licensed_23579_episode1_timeseries,Glucose,POSITIVE,otsu,150.91666666666666,122,0.8524590163934426,False,concept_cap,
z_respiratory_rate_tables_licensed_23641_episode1_timeseries,Glucose,POSITIVE,median_fallback,159.0,85,0.9647058823529412,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_23657_episode4_timeseries,Glucose,POSITIVE,otsu,133.0,76,0.6973684210526315,False,concept_cap,
z_respiratory_rate_tables_licensed_2365_episode1_timeseries,Glucose,POSITIVE,median_fallback,115.0,57,0.9824561403508771,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_2365_episode3_timeseries,Glucose,POSITIVE,otsu,177.3095238095238,101,0.8415841584158416,False,concept_cap,
z_respiratory_rate_tables_licensed_2365_episode4_timeseries,Glucose,POSITIVE,median_fallback,122.0,59,0.9661016949152542,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_23707_episode3_timeseries,Glucose,POSITIVE,otsu,177.7,56,0.875,False,concept_cap,
z_respiratory_rate_tables_licensed_23787_episode1_timeseries,Glucose,POSITIVE,median_fallback,114.0,68,0.9852941176470589,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_23873_episode1_timeseries,Glucose,POSITIVE,median_fallback,153.5,55,0.9454545454545454,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_23873_episode3_timeseries,Glucose,POSITIVE,median_fallback,121.0,59,0.9322033898305084,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_23971_episode1_timeseries,Glucose,POSITIVE,median_fallback,152.0,80,0.9625,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_23977_episode1_timeseries,Glucose,POSITIVE,median_fallback,136.5,42,0.9047619047619048,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_24355_episode1_timeseries,Glucose,POSITIVE,otsu,143.0,88,0.8863636363636364,False,concept_cap,
z_respiratory_rate_tables_licensed_2438_episode1_timeseries,Glucose,POSITIVE,otsu,108.25,98,0.8673469387755102,False,concept_cap,
z_respiratory_rate_tables_licensed_24407_episode1_timeseries,Glucose,POSITIVE,otsu,149.96428571428572,89,0.9213483146067416,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_24666_episode1_timeseries,Glucose,POSITIVE,otsu,114.22222222222223,100,0.87,False,concept_cap,
z_respiratory_rate_tables_licensed_24675_episode2_timeseries,Glucose,POSITIVE,median_fallback,114.0,111,0.963963963963964,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_24776_episode1_timeseries,Glucose,POSITIVE,median_fallback,104.0,63,0.9841269841269841,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_24801_episode1_timeseries,Glucose,POSITIVE,otsu,163.5,96,0.9166666666666666,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_24837_episode2_timeseries,Glucose,POSITIVE,otsu,213.078125,98,0.7346938775510204,False,concept_cap,
z_respiratory_rate_tables_licensed_24898_episode1_timeseries,Glucose,POSITIVE,median_fallback,142.5,58,0.9310344827586207,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_24950_episode1_timeseries,Glucose,POSITIVE,median_fallback,124.0,71,0.9577464788732394,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_25104_episode2_timeseries,Glucose,POSITIVE,median_fallback,155.0,72,0.9583333333333334,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_25158_episode1_timeseries,Glucose,POSITIVE,median_fallback,164.5,116,0.9741379310344828,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_2518_episode1_timeseries,Glucose,POSITIVE,otsu,121.68181818181819,117,0.9401709401709402,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_25208_episode1_timeseries,Glucose,POSITIVE,median_fallback,124.5,58,0.9310344827586207,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_25256_episode4_timeseries,Glucose,POSITIVE,median_fallback,99.0,70,0.9714285714285714,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_2530_episode2_timeseries,Glucose,POSITIVE,median_fallback,203.5,64,0.9375,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_25384_episode1_timeseries,Glucose,POSITIVE,otsu,362.5,55,0.7272727272727273,False,concept_cap,
z_respiratory_rate_tables_licensed_25517_episode1_timeseries,Glucose,POSITIVE,median_fallback,158.5,61,0.9344262295081968,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_25524_episode1_timeseries,Glucose,POSITIVE,otsu,178.6,46,0.8695652173913043,False,concept_cap,
z_respiratory_rate_tables_licensed_25556_episode1_timeseries,Glucose,POSITIVE,median_fallback,130.0,55,0.9818181818181818,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_25639_episode1_timeseries,Glucose,POSITIVE,otsu,119.78333333333333,128,0.8828125,False,concept_cap,
z_respiratory_rate_tables_licensed_25801_episode2_timeseries,Glucose,POSITIVE,otsu,156.35,31,0.7096774193548387,False,concept_cap,
z_respiratory_rate_tables_licensed_25873_episode1_timeseries,Glucose,POSITIVE,median_fallback,119.0,45,0.9777777777777777,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_25984_episode1_timeseries,Glucose,POSITIVE,median_fallback,127.0,70,0.9857142857142858,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_26013_episode1_timeseries,Glucose,POSITIVE,otsu,170.64285714285714,119,0.8487394957983193,False,concept_cap,
z_respiratory_rate_tables_licensed_26071_episode1_timeseries,Glucose,POSITIVE,otsu,121.12121212121212,136,0.8382352941176471,False,concept_cap,
z_respiratory_rate_tables_licensed_26077_episode1_timeseries,Glucose,POSITIVE,median_fallback,107.0,51,0.9411764705882353,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_26191_episode1_timeseries,Glucose,POSITIVE,median_fallback,131.0,39,0.9743589743589743,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_26224_episode2_timeseries,Glucose,POSITIVE,median_fallback,163.0,56,0.9464285714285714,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_26365_episode1_timeseries,Glucose,POSITIVE,otsu,106.5,62,0.967741935483871,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_26392_episode1_timeseries,Glucose,POSITIVE,otsu,115.5,57,0.9122807017543859,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_26462_episode1_timeseries,Glucose,POSITIVE,median_fallback,117.0,56,0.9821428571428571,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_26532_episode2_timeseries,Glucose,POSITIVE,otsu,168.5,122,0.7377049180327869,False,concept_cap,
z_respiratory_rate_tables_licensed_26549_episode1_timeseries,Glucose,POSITIVE,median_fallback,76.0,52,0.9230769230769231,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_26586_episode1_timeseries,Glucose,POSITIVE,otsu,192.60000000000002,67,0.9104477611940298,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_26648_episode2_timeseries,Glucose,POSITIVE,otsu,182.69444444444446,101,0.7029702970297029,False,concept_cap,
z_respiratory_rate_tables_licensed_26721_episode1_timeseries,Glucose,POSITIVE,median_fallback,218.0,50,0.98,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_26796_episode1_timeseries,Glucose,POSITIVE,otsu,118.875,94,0.8617021276595744,False,concept_cap,
z_respiratory_rate_tables_licensed_26945_episode1_timeseries,Glucose,POSITIVE,median_fallback,124.0,56,0.9821428571428571,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_26968_episode1_timeseries,Glucose,POSITIVE,otsu,148.41666666666669,101,0.8514851485148515,False,concept_cap,
z_respiratory_rate_tables_licensed_27179_episode2_timeseries,Glucose,POSITIVE,median_fallback,83.0,136,0.9779411764705882,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_2718_episode1_timeseries,Glucose,POSITIVE,median_fallback,131.0,55,0.9818181818181818,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_27289_episode1_timeseries,Glucose,POSITIVE,otsu,107.0,104,0.9230769230769231,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_27338_episode1_timeseries,Glucose,POSITIVE,otsu,117.71875,106,0.9339622641509434,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_27366_episode1_timeseries,Glucose,POSITIVE,otsu,199.35,120,0.9416666666666667,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_27446_episode1_timeseries,Glucose,POSITIVE,otsu,145.78571428571428,119,0.8823529411764706,False,concept_cap,
z_respiratory_rate_tables_licensed_27532_episode1_timeseries,Glucose,POSITIVE,otsu,114.65,54,0.9629629629629629,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_27536_episode1_timeseries,Glucose,POSITIVE,otsu,186.8,67,0.8507462686567164,False,concept_cap,
z_respiratory_rate_tables_licensed_27544_episode1_timeseries,Glucose,POSITIVE,otsu,125.03846153846155,104,0.8557692307692307,False,concept_cap,
z_respiratory_rate_tables_licensed_27679_episode1_timeseries,Glucose,POSITIVE,median_fallback,103.0,68,0.9705882352941176,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_27712_episode1_timeseries,Glucose,POSITIVE,otsu,138.26785714285714,102,0.7156862745098039,False,concept_cap,
z_respiratory_rate_tables_licensed_27729_episode2_timeseries,Glucose,POSITIVE,median_fallback,149.0,64,0.9375,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_27800_episode11_timeseries,Glucose,POSITIVE,median_fallback,154.5,69,0.9855072463768116,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_27874_episode1_timeseries,Glucose,POSITIVE,otsu,148.3409090909091,165,0.9151515151515152,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_27891_episode1_timeseries,Glucose,POSITIVE,otsu,141.9,56,0.8928571428571429,False,concept_cap,
z_respiratory_rate_tables_licensed_27942_episode1_timeseries,Glucose,POSITIVE,median_fallback,130.0,60,0.9333333333333333,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_28072_episode1_timeseries,Glucose,POSITIVE,otsu,151.75,65,0.9384615384615385,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_28098_episode1_timeseries,Glucose,POSITIVE,otsu,127.91666666666667,102,0.8431372549019608,False,concept_cap,
z_respiratory_rate_tables_licensed_28118_episode1_timeseries,Glucose,POSITIVE,otsu,136.25,121,0.8016528925619835,False,concept_cap,
z_respiratory_rate_tables_licensed_28211_episode1_timeseries,Glucose,POSITIVE,otsu,162.75,55,0.8909090909090909,False,concept_cap,
z_respiratory_rate_tables_licensed_28224_episode1_timeseries,Glucose,POSITIVE,otsu,88.9375,49,0.8979591836734694,False,concept_cap,
z_respiratory_rate_tables_licensed_28244_episode1_timeseries,Glucose,POSITIVE,otsu,137.0,110,0.9545454545454546,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_28318_episode1_timeseries,Glucose,POSITIVE,median_fallback,130.0,57,0.9824561403508771,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_28356_episode1_timeseries,Glucose,POSITIVE,median_fallback,141.0,60,0.9666666666666667,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_28559_episode1_timeseries,Glucose,POSITIVE,otsu,111.44444444444446,62,0.8709677419354839,False,concept_cap,
z_respiratory_rate_tables_licensed_28737_episode1_timeseries,Glucose,POSITIVE,median_fallback,159.0,64,0.984375,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_28831_episode1_timeseries,Glucose,POSITIVE,otsu,142.86206896551727,98,0.7551020408163265,False,concept_cap,
z_respiratory_rate_tables_licensed_28883_episode1_timeseries,Glucose,POSITIVE,median_fallback,119.0,62,0.967741935483871,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_28913_episode1_timeseries,Glucose,POSITIVE,otsu,153.5,91,0.9010989010989011,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_28926_episode2_timeseries,Glucose,POSITIVE,otsu,117.07142857142857,77,0.922077922077922,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_28959_episode1_timeseries,Glucose,POSITIVE,otsu,106.30000000000001,146,0.8424657534246576,False,concept_cap,
z_respiratory_rate_tables_licensed_28964_episode1_timeseries,Glucose,POSITIVE,otsu,142.5,116,0.896551724137931,False,concept_cap,
z_respiratory_rate_tables_licensed_29069_episode1_timeseries,Glucose,POSITIVE,otsu,136.6904761904762,100,0.86,False,concept_cap,
z_respiratory_rate_tables_licensed_29274_episode1_timeseries,Glucose,POSITIVE,otsu,135.4,61,0.9016393442622951,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_29341_episode1_timeseries,Glucose,POSITIVE,median_fallback,121.0,59,0.9661016949152542,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_29353_episode1_timeseries,Glucose,POSITIVE,otsu,122.09375,159,0.8176100628930818,False,concept_cap,
z_respiratory_rate_tables_licensed_29380_episode1_timeseries,Glucose,POSITIVE,otsu,122.75,108,0.8796296296296297,False,concept_cap,
z_respiratory_rate_tables_licensed_29418_episode1_timeseries,Glucose,POSITIVE,median_fallback,116.0,65,0.9692307692307692,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_29442_episode1_timeseries,Glucose,POSITIVE,median_fallback,129.0,72,0.9722222222222222,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_29574_episode1_timeseries,Glucose,POSITIVE,median_fallback,118.0,145,0.9793103448275862,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_29661_episode1_timeseries,Glucose,POSITIVE,median_fallback,246.0,68,0.9411764705882353,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_29731_episode1_timeseries,Glucose,POSITIVE,otsu,124.95,86,0.8488372093023255,False,concept_cap,
z_respiratory_rate_tables_licensed_29831_episode1_timeseries,Glucose,POSITIVE,median_fallback,148.5,58,0.9655172413793104,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_29859_episode1_timeseries,Glucose,POSITIVE,otsu,95.5,94,0.8085106382978723,False,concept_cap,
z_respiratory_rate_tables_licensed_29951_episode1_timeseries,Glucose,POSITIVE,otsu,294.1,75,0.68,False,concept_cap,
z_respiratory_rate_tables_licensed_30060_episode1_timeseries,Glucose,POSITIVE,otsu,169.0769230769231,71,0.6338028169014085,False,concept_cap,
z_respiratory_rate_tables_licensed_30146_episode1_timeseries,Glucose,POSITIVE,otsu,173.11111111111111,116,0.7931034482758621,False,concept_cap,
z_respiratory_rate_tables_licensed_30195_episode2_timeseries,Glucose,POSITIVE,otsu,131.9814814814815,104,0.7692307692307693,False,concept_cap,
z_respiratory_rate_tables_licensed_30207_episode1_timeseries,Glucose,POSITIVE,otsu,174.73214285714283,146,0.8561643835616438,False,concept_cap,
z_respiratory_rate_tables_licensed_3024_episode1_timeseries,Glucose,POSITIVE,median_fallback,101.5,52,0.9615384615384616,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_30278_episode1_timeseries,Glucose,POSITIVE,otsu,83.0,115,0.9304347826086956,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_30298_episode1_timeseries,Glucose,POSITIVE,median_fallback,79.5,64,0.96875,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_30412_episode1_timeseries,Glucose,POSITIVE,otsu,149.0,62,0.8387096774193549,False,concept_cap,
z_respiratory_rate_tables_licensed_30412_episode2_timeseries,Glucose,POSITIVE,otsu,179.78571428571428,56,0.7678571428571429,False,concept_cap,
z_respiratory_rate_tables_licensed_3042_episode2_timeseries,Glucose,POSITIVE,otsu,103.94285714285715,117,0.7863247863247863,False,concept_cap,
z_respiratory_rate_tables_licensed_30497_episode1_timeseries,Glucose,POSITIVE,median_fallback,146.0,63,0.9365079365079365,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_30541_episode2_timeseries,Glucose,POSITIVE,median_fallback,127.0,79,0.9620253164556962,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_30607_episode1_timeseries,Glucose,POSITIVE,otsu,133.40625,144,0.6944444444444444,False,concept_cap,
z_respiratory_rate_tables_licensed_30609_episode1_timeseries,Glucose,POSITIVE,otsu,166.71428571428572,67,0.9104477611940298,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_30682_episode1_timeseries,Glucose,POSITIVE,otsu,117.975,110,0.9,False,concept_cap,
z_respiratory_rate_tables_licensed_30696_episode1_timeseries,Glucose,POSITIVE,otsu,111.35714285714286,100,0.86,False,concept_cap,
z_respiratory_rate_tables_licensed_30696_episode2_timeseries,Glucose,POSITIVE,median_fallback,114.0,58,0.9310344827586207,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_30826_episode1_timeseries,Glucose,POSITIVE,otsu,123.48275862068965,104,0.7788461538461539,False,concept_cap,
z_respiratory_rate_tables_licensed_31112_episode2_timeseries,Glucose,POSITIVE,otsu,272.25,140,0.65,False,concept_cap,
z_respiratory_rate_tables_licensed_31135_episode1_timeseries,Glucose,POSITIVE,otsu,117.58333333333333,112,0.875,False,concept_cap,
z_respiratory_rate_tables_licensed_31137_episode1_timeseries,Glucose,POSITIVE,otsu,137.36363636363637,126,0.9444444444444444,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_31302_episode1_timeseries,Glucose,POSITIVE,otsu,127.58928571428571,116,0.7931034482758621,False,concept_cap,
z_respiratory_rate_tables_licensed_31517_episode1_timeseries,Glucose,POSITIVE,otsu,121.1,63,0.9047619047619048,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_31561_episode1_timeseries,Glucose,POSITIVE,otsu,127.65517241379311,105,0.7904761904761904,False,concept_cap,
z_respiratory_rate_tables_licensed_31638_episode1_timeseries,Glucose,POSITIVE,otsu,125.5,108,0.8518518518518519,False,concept_cap,
z_respiratory_rate_tables_licensed_31723_episode1_timeseries,Glucose,POSITIVE,median_fallback,183.0,57,0.9298245614035088,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_3181_episode2_timeseries,Glucose,POSITIVE,otsu,157.13636363636363,55,0.9090909090909091,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_31973_episode1_timeseries,Glucose,POSITIVE,otsu,92.65,61,0.8852459016393442,False,concept_cap,
z_respiratory_rate_tables_licensed_31981_episode1_timeseries,Glucose,POSITIVE,otsu,133.5,108,0.7870370370370371,False,concept_cap,
z_respiratory_rate_tables_licensed_32376_episode1_timeseries,Glucose,POSITIVE,otsu,119.6875,60,0.9166666666666666,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_32440_episode2_timeseries,Glucose,POSITIVE,otsu,137.5,51,0.9607843137254902,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_32743_episode1_timeseries,Glucose,POSITIVE,otsu,115.0576923076923,110,0.7818181818181819,False,concept_cap,
z_respiratory_rate_tables_licensed_32750_episode1_timeseries,Glucose,POSITIVE,otsu,134.7,97,0.8350515463917526,False,concept_cap,
z_respiratory_rate_tables_licensed_3404_episode2_timeseries,Glucose,POSITIVE,otsu,151.82142857142858,99,0.7676767676767676,False,concept_cap,
z_respiratory_rate_tables_licensed_3415_episode1_timeseries,Glucose,POSITIVE,median_fallback,147.0,87,0.9540229885057471,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_3539_episode1_timeseries,Glucose,POSITIVE,median_fallback,158.0,90,0.9555555555555556,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_3542_episode1_timeseries,Glucose,POSITIVE,otsu,269.84615384615387,53,0.4716981132075472,False,concept_cap,
z_respiratory_rate_tables_licensed_3587_episode1_timeseries,Glucose,POSITIVE,median_fallback,110.5,37,0.972972972972973,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_3739_episode1_timeseries,Glucose,POSITIVE,median_fallback,136.0,73,0.9452054794520548,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_3746_episode1_timeseries,Glucose,POSITIVE,otsu,127.0,64,0.828125,False,concept_cap,
z_respiratory_rate_tables_licensed_3771_episode2_timeseries,Glucose,POSITIVE,median_fallback,257.0,50,0.94,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_3826_episode1_timeseries,Glucose,POSITIVE,otsu,120.90740740740742,124,0.8548387096774194,False,concept_cap,
z_respiratory_rate_tables_licensed_3862_episode2_timeseries,Glucose,POSITIVE,otsu,69.33333333333334,59,0.9491525423728814,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_3883_episode1_timeseries,Glucose,POSITIVE,otsu,130.0,104,0.7403846153846154,False,concept_cap,
z_respiratory_rate_tables_licensed_3903_episode1_timeseries,Glucose,POSITIVE,otsu,124.51923076923077,93,0.7956989247311828,False,concept_cap,
z_respiratory_rate_tables_licensed_3975_episode1_timeseries,Glucose,POSITIVE,median_fallback,141.5,56,0.9642857142857143,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_3987_episode2_timeseries,Glucose,POSITIVE,otsu,175.03947368421052,130,0.6923076923076923,False,concept_cap,
z_respiratory_rate_tables_licensed_3996_episode1_timeseries,Glucose,POSITIVE,median_fallback,118.0,49,0.9795918367346939,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_40236_episode1_timeseries,Glucose,POSITIVE,otsu,88.73076923076923,127,0.8661417322834646,False,concept_cap,
z_respiratory_rate_tables_licensed_40253_episode1_timeseries,Glucose,POSITIVE,otsu,106.75,117,0.9401709401709402,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_402_episode1_timeseries,Glucose,POSITIVE,median_fallback,159.0,64,0.953125,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_4078_episode1_timeseries,Glucose,POSITIVE,median_fallback,147.0,91,0.9560439560439561,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_4097_episode1_timeseries,Glucose,POSITIVE,median_fallback,135.5,56,0.9821428571428571,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_40983_episode1_timeseries,Glucose,POSITIVE,otsu,126.0,76,0.8157894736842105,False,concept_cap,
z_respiratory_rate_tables_licensed_41639_episode2_timeseries,Glucose,POSITIVE,otsu,125.45238095238096,127,0.8188976377952756,False,concept_cap,
z_respiratory_rate_tables_licensed_41689_episode1_timeseries,Glucose,POSITIVE,otsu,147.84375,97,0.845360824742268,False,concept_cap,
z_respiratory_rate_tables_licensed_42055_episode2_timeseries,Glucose,POSITIVE,otsu,124.56818181818181,143,0.7342657342657343,False,concept_cap,
z_respiratory_rate_tables_licensed_42364_episode1_timeseries,Glucose,POSITIVE,otsu,97.75,132,0.8712121212121212,False,concept_cap,
z_respiratory_rate_tables_licensed_42715_episode1_timeseries,Glucose,POSITIVE,otsu,150.0,115,0.8782608695652174,False,concept_cap,
z_respiratory_rate_tables_licensed_42715_episode2_timeseries,Glucose,POSITIVE,median_fallback,93.0,92,0.967391304347826,False,extreme_pos_rate,
z_respiratory_rate_tables_licensed_43472_episode1_timeseries,Glucose,POSITIVE,otsu,126.375,103,0.8932038834951457,False,concept_cap,
