table_id,proxy_col,direction,thresh_method,binarize_thresh,n_rows,positive_rate,kept,reason,proxy_quality
z_data_rate_tables_licensed_2021-01-18_2021-01-23_states_abs_errs,median,POSITIVE,otsu,73.00384615384615,41.0,0.21951219512195122,False,concept_cap,
z_data_rate_tables_licensed_2021-01-18_2021-01-23_states_sq_errs,median,POSITIVE,otsu,9437.561538461538,41.0,0.1951219512195122,False,concept_cap,
z_data_rate_tables_licensed_2021-01-18_2021-01-30_states_sq_errs,median,POSITIVE,otsu,62751.34375,40.0,0.025,False,extreme_pos_rate,
z_data_rate_tables_licensed_2021-01-18_2021-01-30_states_sq_errs_1,median,POSITIVE,otsu,62751.34375,40.0,0.025,False,extreme_pos_rate,
z_data_rate_tables_licensed_2021-01-18_2021-02-06_states_abs_errs,median,POSITIVE,otsu,256.1756756756756,39.0,0.07692307692307693,False,concept_cap,
z_data_rate_tables_licensed_2021-01-18_2021-02-13_states_sq_errs,median,POSITIVE,otsu,214562.5135135135,39.0,0.02564102564102564,False,extreme_pos_rate,
z_data_rate_tables_licensed_2021-01-25_2021-01-30_states_abs_errs,median,POSITIVE,otsu,74.375,43.0,0.06976744186046512,False,concept_cap,
z_data_rate_tables_licensed_2021-01-25_2021-01-30_states_sq_errs,median,POSITIVE,otsu,11523.34756097561,43.0,0.06976744186046512,False,concept_cap,
z_data_rate_tables_licensed_2021-01-25_2021-02-06_states_abs_errs,median,POSITIVE,otsu,145.36707317073171,42.0,0.07142857142857142,False,concept_cap,
z_data_rate_tables_licensed_2021-01-25_2021-02-06_states_sq_errs,median,POSITIVE,otsu,21916.098780487802,42.0,0.047619047619047616,False,concept_cap,
z_data_rate_tables_licensed_2021-01-25_2021-02-13_states_abs_errs,median,POSITIVE,otsu,173.4794871794872,41.0,0.0975609756097561,False,concept_cap,
z_data_rate_tables_licensed_2021-01-25_2021-02-13_states_abs_errs_1,median,POSITIVE,otsu,173.4794871794872,41.0,0.0975609756097561,False,duplicate,
z_data_rate_tables_licensed_2021-01-25_2021-02-13_states_sq_errs,median,POSITIVE,otsu,31731.093589743592,41.0,0.07317073170731707,False,concept_cap,
z_data_rate_tables_licensed_2021-01-25_2021-02-20_states_abs_errs,median,POSITIVE,otsu,252.43421052631578,41.0,0.12195121951219512,False,concept_cap,
z_data_rate_tables_licensed_2021-01-25_2021-02-20_states_sq_errs,median,POSITIVE,otsu,80675.91666666667,41.0,0.0975609756097561,False,concept_cap,
z_data_rate_tables_licensed_2021-02-01_2021-02-06_states_abs_errs,median,POSITIVE,otsu,91.945,43.0,0.09302325581395349,False,concept_cap,
z_data_rate_tables_licensed_2021-02-01_2021-02-06_states_sq_errs,median,POSITIVE,otsu,8888.426829268292,43.0,0.06976744186046512,False,concept_cap,
z_data_rate_tables_licensed_2021-02-01_2021-02-13_states_abs_errs,median,POSITIVE,otsu,156.04999999999998,42.0,0.07142857142857142,False,concept_cap,
z_data_rate_tables_licensed_2021-02-01_2021-02-13_states_sq_errs,median,POSITIVE,otsu,26205.302499999998,42.0,0.047619047619047616,False,concept_cap,
z_data_rate_tables_licensed_2021-02-01_2021-02-20_states_abs_errs,median,POSITIVE,otsu,195.56585365853658,41.0,0.07317073170731707,False,concept_cap,
z_data_rate_tables_licensed_2021-02-01_2021-02-20_states_sq_errs,median,POSITIVE,otsu,76972.6012195122,41.0,0.024390243902439025,False,extreme_pos_rate,
z_data_rate_tables_licensed_2021-02-01_2021-02-27_states_abs_errs,median,POSITIVE,otsu,194.93500000000003,41.0,0.4146341463414634,False,concept_cap,
z_data_rate_tables_licensed_2021-02-01_2021-02-27_states_sq_errs,median,POSITIVE,otsu,85661.81341463415,41.0,0.07317073170731707,False,concept_cap,
z_data_rate_tables_licensed_2021-02-08_2021-02-13_states_abs_errs,median,POSITIVE,otsu,125.65769230769232,43.0,0.06976744186046512,False,concept_cap,
z_data_rate_tables_licensed_2021-02-08_2021-02-13_states_sq_errs,median,POSITIVE,otsu,15900.955,43.0,0.06976744186046512,False,concept_cap,
z_data_rate_tables_licensed_2021-02-08_2021-02-20_states_sq_errs,median,POSITIVE,otsu,18539.253658536585,42.0,0.047619047619047616,False,concept_cap,
z_data_rate_tables_licensed_2021-02-08_2021-02-27_states_abs_errs,median,POSITIVE,otsu,155.54615384615383,41.0,0.21951219512195122,False,concept_cap,
z_data_rate_tables_licensed_2021-02-08_2021-02-27_states_sq_errs,median,POSITIVE,otsu,31470.13461538461,41.0,0.1951219512195122,False,concept_cap,
z_data_rate_tables_licensed_2021-02-08_2021-03-06_states_abs_errs,median,POSITIVE,otsu,219.45750000000004,41.0,0.2682926829268293,False,concept_cap,
z_data_rate_tables_licensed_2021-02-08_2021-03-06_states_sq_errs,median,POSITIVE,otsu,55848.80731707317,41.0,0.21951219512195122,False,concept_cap,
z_data_rate_tables_licensed_2021-02-15_2021-02-20_states_abs_errs,median,POSITIVE,otsu,102.72368421052632,39.0,0.10256410256410256,False,concept_cap,
z_data_rate_tables_licensed_2021-02-15_2021-02-20_states_sq_errs,median,POSITIVE,otsu,10334.501315789475,39.0,0.10256410256410256,False,concept_cap,
z_data_rate_tables_licensed_2021-02-15_2021-02-27_states_sq_errs,median,POSITIVE,otsu,65129.12500000001,38.0,0.05263157894736842,False,concept_cap,
z_data_rate_tables_licensed_2021-02-15_2021-02-27_states_sq_errs_1,median,POSITIVE,otsu,65129.12500000001,38.0,0.05263157894736842,False,duplicate,
z_data_rate_tables_licensed_2021-02-15_2021-03-06_states_abs_errs,median,POSITIVE,otsu,230.25,38.0,0.07894736842105263,False,concept_cap,
z_data_rate_tables_licensed_2021-02-15_2021-03-06_states_sq_errs,median,POSITIVE,otsu,106548.15540540541,38.0,0.02631578947368421,False,extreme_pos_rate,
z_data_rate_tables_licensed_2021-02-15_2021-03-06_states_sq_errs_1,median,POSITIVE,otsu,106548.15540540541,38.0,0.02631578947368421,False,extreme_pos_rate,
z_data_rate_tables_licensed_2021-02-22_2021-02-27_states_sq_errs,median,POSITIVE,otsu,9661.76875,45.0,0.044444444444444446,False,concept_cap,
z_data_rate_tables_licensed_2021-02-22_2021-03-06_states_abs_errs,median,POSITIVE,otsu,86.04166666666667,44.0,0.045454545454545456,False,concept_cap,
z_data_rate_tables_licensed_2021-02-22_2021-03-06_states_sq_errs,median,POSITIVE,otsu,16443.30340909091,44.0,0.045454545454545456,False,concept_cap,
z_data_rate_tables_licensed_2021-03-01_2021-03-06_states_abs_errs,median,POSITIVE,otsu,66.82499999999999,43.0,0.023255813953488372,False,extreme_pos_rate,
z_data_rate_tables_licensed_2021-03-01_2021-03-06_states_sq_errs,median,POSITIVE,otsu,4345.241891891892,43.0,0.023255813953488372,False,extreme_pos_rate,
z_data_rate_tables_licensed_Beach%20Point%20Capital%20Management,Market Value,POSITIVE,otsu,31588818.18181818,31.0,0.06451612903225806,True,,0.629
z_data_rate_tables_licensed_Louisiana_1,estimated_revenues,POSITIVE,otsu,85748448.27586207,65.0,0.16923076923076924,True,,0.8385
z_data_rate_tables_licensed_Simple,assessed,POSITIVE,otsu,15.0,54.0,0.9259259259259259,False,extreme_pos_rate,
z_data_rate_tables_licensed_StockValuations_7,price,,,,,,False,high_cardinality,
z_data_rate_tables_licensed_StockValuations_8,price,,,,,,False,high_cardinality,
z_data_rate_tables_licensed_all-ages_4,Median,POSITIVE,otsu,60603.44827586207,173.0,0.3236994219653179,False,concept_cap,
z_data_rate_tables_licensed_all-ages_5,Median,POSITIVE,otsu,60603.44827586207,173.0,0.3236994219653179,False,duplicate,
z_data_rate_tables_licensed_all-ages_9,Median,POSITIVE,otsu,60603.44827586207,173.0,0.3236994219653179,False,duplicate,
z_data_rate_tables_licensed_all_90,Median,POSITIVE,otsu,60603.44827586207,173.0,0.3236994219653179,False,duplicate,
z_data_rate_tables_licensed_all_91,Median,POSITIVE,otsu,60603.44827586207,173.0,0.3236994219653179,False,duplicate,
z_data_rate_tables_licensed_forest_area_change_table,Tier,NEGATIVE,otsu,1.3333333333333333,102.0,0.5098039215686274,False,concept_cap,
z_data_rate_tables_licensed_funding-data_1,price_amount,,,,,,False,high_cardinality,
z_data_rate_tables_licensed_grads-dataset,Median,POSITIVE,otsu,45118.64406779661,173.0,0.23121387283236994,False,concept_cap,
z_data_rate_tables_licensed_other_10,cost,POSITIVE,otsu,544.6999999999999,50.0,0.18,False,concept_cap,
z_data_rate_tables_licensed_other_9,cost,POSITIVE,otsu,503.063829787234,47.0,0.2127659574468085,False,concept_cap,
z_data_rate_tables_licensed_product_62,PRICE,POSITIVE,otsu,5025.773195876289,106.0,0.018867924528301886,False,extreme_pos_rate,
z_data_rate_tables_licensed_recent-grads_10,Median,POSITIVE,otsu,45118.64406779661,173.0,0.23121387283236994,False,duplicate,
z_data_rate_tables_licensed_recent-grads_103,Median,POSITIVE,otsu,45118.64406779661,173.0,0.23121387283236994,False,duplicate,
z_data_rate_tables_licensed_recent-grads_110,Median,POSITIVE,otsu,45118.64406779661,173.0,0.23121387283236994,False,duplicate,
z_data_rate_tables_licensed_recent-grads_120,Median,POSITIVE,otsu,45118.64406779661,173.0,0.23121387283236994,False,duplicate,
z_data_rate_tables_licensed_recent-grads_139,Median,POSITIVE,otsu,45118.64406779661,173.0,0.23121387283236994,False,duplicate,
z_data_rate_tables_licensed_recent-grads_142,Median,POSITIVE,otsu,45118.64406779661,173.0,0.23121387283236994,False,duplicate,
z_data_rate_tables_licensed_recent-grads_143,Median,POSITIVE,otsu,45118.64406779661,173.0,0.23121387283236994,False,duplicate,
z_data_rate_tables_licensed_recent-grads_144,Median,POSITIVE,otsu,45118.64406779661,173.0,0.23121387283236994,False,duplicate,
z_data_rate_tables_licensed_recent-grads_15,Median,POSITIVE,otsu,45118.64406779661,173.0,0.23121387283236994,False,duplicate,
z_data_rate_tables_licensed_recent-grads_155,Median,POSITIVE,otsu,45118.64406779661,173.0,0.23121387283236994,False,concept_cap,
z_data_rate_tables_licensed_recent-grads_16,Median,POSITIVE,otsu,45118.64406779661,173.0,0.23121387283236994,False,duplicate,
z_data_rate_tables_licensed_recent-grads_163,Median,POSITIVE,otsu,45118.64406779661,173.0,0.23121387283236994,False,duplicate,
z_data_rate_tables_licensed_recent-grads_175,Median,POSITIVE,otsu,45118.64406779661,173.0,0.23121387283236994,False,duplicate,
z_data_rate_tables_licensed_recent-grads_196,Median,POSITIVE,otsu,45118.64406779661,173.0,0.23121387283236994,False,duplicate,
z_data_rate_tables_licensed_recent-grads_201,Median,POSITIVE,otsu,45118.64406779661,173.0,0.23121387283236994,False,concept_cap,
z_data_rate_tables_licensed_recent-grads_30,Median,POSITIVE,otsu,45118.64406779661,173.0,0.23121387283236994,False,duplicate,
z_data_rate_tables_licensed_recent-grads_31,Median,POSITIVE,otsu,45118.64406779661,173.0,0.23121387283236994,False,duplicate,
z_data_rate_tables_licensed_recent-grads_41,Median,POSITIVE,otsu,45118.64406779661,173.0,0.23121387283236994,False,duplicate,
z_data_rate_tables_licensed_recent-grads_48,Median,POSITIVE,otsu,45118.64406779661,173.0,0.23121387283236994,False,duplicate,
z_data_rate_tables_licensed_recent-grads_49,Median,POSITIVE,otsu,45118.64406779661,173.0,0.23121387283236994,False,duplicate,
z_data_rate_tables_licensed_recent-grads_52,Median,POSITIVE,otsu,45118.64406779661,173.0,0.23121387283236994,False,duplicate,
z_data_rate_tables_licensed_recent-grads_6,Median,POSITIVE,otsu,45118.64406779661,173.0,0.23121387283236994,False,duplicate,
z_data_rate_tables_licensed_recent-grads_77,Median,POSITIVE,otsu,45118.64406779661,173.0,0.23121387283236994,False,duplicate,
z_data_rate_tables_licensed_recent-grads_83,Median,POSITIVE,otsu,45118.64406779661,173.0,0.23121387283236994,False,duplicate,
z_data_rate_tables_licensed_recent-grads_84,Median,POSITIVE,otsu,45118.64406779661,173.0,0.23121387283236994,False,duplicate,
z_data_rate_tables_licensed_recent-grads_96,Median,POSITIVE,otsu,45118.64406779661,173.0,0.23121387283236994,False,duplicate,
z_data_rate_tables_licensed_recent_grad,Median,POSITIVE,otsu,45118.64406779661,173.0,0.23121387283236994,False,duplicate,
z_dead_air_tables_licensed_2009_acura_mdx_modified,rating_value,POSITIVE,otsu,3.8159722222222223,123.0,0.8699186991869918,True,,0.2943
z_dead_air_tables_licensed_2009_audi_a5_modified,rating_value,POSITIVE,otsu,4.1875,63.0,0.9523809523809523,False,extreme_pos_rate,
z_dead_air_tables_licensed_2009_bmw_x5_modified,rating_value,POSITIVE,otsu,3.2666666666666666,55.0,0.8545454545454545,False,concept_cap,
z_dead_air_tables_licensed_2009_chevrolet_corvette_modified,rating_value,POSITIVE,otsu,3.9875,32.0,0.96875,False,extreme_pos_rate,
z_dead_air_tables_licensed_2009_dodge_charger_modified,rating_value,POSITIVE,otsu,2.3875,31.0,0.967741935483871,False,extreme_pos_rate,
z_dead_air_tables_licensed_2009_gmc_sierra_1500_modified,rating_value,POSITIVE,otsu,3.3601190476190474,127.0,0.8740157480314961,False,concept_cap,
z_dead_air_tables_licensed_2009_kia_spectra_modified,rating_value,POSITIVE,otsu,3.4134615384615383,67.0,0.9402985074626866,False,extreme_pos_rate,
z_dead_air_tables_licensed_2009_mini_cooper_clubman_modified,rating_value,POSITIVE,otsu,3.125,67.0,0.9701492537313433,False,extreme_pos_rate,
z_dead_air_tables_licensed_2009_pontiac_g6_modified,rating_value,POSITIVE,otsu,3.8419117647058822,87.0,0.8850574712643678,False,concept_cap,
z_dead_air_tables_licensed_2009_volkswagen_gti_modified,rating_value,POSITIVE,otsu,4.513888888888889,59.0,0.8813559322033898,False,concept_cap,
z_dead_air_tables_licensed_Amazon_Top_50_Bestselling_Books_2009_2019,Price,POSITIVE,otsu,27.5625,550.0,0.08363636363636363,False,concept_cap,
z_dead_air_tables_licensed_Bestsellers,Price,POSITIVE,otsu,27.5625,550.0,0.08363636363636363,False,duplicate,
z_dead_air_tables_licensed_Bestsellers_1,Price,POSITIVE,otsu,27.5625,550.0,0.08363636363636363,False,duplicate,
z_dead_air_tables_licensed_Bestsellers_2,Price,POSITIVE,otsu,27.5625,550.0,0.08363636363636363,False,duplicate,
z_dead_air_tables_licensed_Dataset_9,Price,POSITIVE,otsu,27.5625,550.0,0.08363636363636363,False,duplicate,
z_dead_air_tables_licensed_amazon%20bestsellers,Price,POSITIVE,otsu,27.5625,550.0,0.08363636363636363,False,duplicate,
z_dead_air_tables_licensed_bestseller_reviews,Price,POSITIVE,otsu,27.5625,550.0,0.08363636363636363,False,duplicate,
z_dead_air_tables_licensed_bestsellers%20with%20categories%20(1)_4,Price,POSITIVE,otsu,27.5625,550.0,0.08363636363636363,False,duplicate,
z_dead_air_tables_licensed_bestsellers%20with%20categories2009-2019,Price,POSITIVE,otsu,27.5625,550.0,0.08363636363636363,False,duplicate,
z_dead_air_tables_licensed_bestsellers%20with%20categories_104,Price,POSITIVE,otsu,27.5625,550.0,0.08363636363636363,False,duplicate,
z_dead_air_tables_licensed_bestsellers%20with%20categories_114,Price,POSITIVE,otsu,27.5625,550.0,0.08363636363636363,False,duplicate,
z_dead_air_tables_licensed_bestsellers%20with%20categories_139,Price,POSITIVE,otsu,27.5625,550.0,0.08363636363636363,False,duplicate,
z_dead_air_tables_licensed_bestsellers%20with%20categories_143,Price,POSITIVE,otsu,27.5625,550.0,0.08363636363636363,False,duplicate,
z_dead_air_tables_licensed_bestsellers%20with%20categories_161,Price,POSITIVE,otsu,27.5625,550.0,0.08363636363636363,False,duplicate,
z_dead_air_tables_licensed_bestsellers%20with%20categories_168,Price,POSITIVE,otsu,27.5625,550.0,0.08363636363636363,False,duplicate,
z_dead_air_tables_licensed_bestsellers%20with%20categories_170,Price,POSITIVE,otsu,27.5625,550.0,0.08363636363636363,False,duplicate,
z_dead_air_tables_licensed_bestsellers%20with%20categories_180,Price,POSITIVE,otsu,27.5625,550.0,0.08363636363636363,False,duplicate,
z_dead_air_tables_licensed_bestsellers%20with%20categories_193,Price,POSITIVE,otsu,27.5625,550.0,0.08363636363636363,False,duplicate,
z_dead_air_tables_licensed_bestsellers%20with%20categories_202,Price,POSITIVE,otsu,27.5625,550.0,0.08363636363636363,False,duplicate,
z_dead_air_tables_licensed_bestsellers%20with%20categories_212,Price,POSITIVE,otsu,27.5625,550.0,0.08363636363636363,False,duplicate,
z_dead_air_tables_licensed_bestsellers%20with%20categories_267,Price,POSITIVE,otsu,27.5625,550.0,0.08363636363636363,False,duplicate,
z_dead_air_tables_licensed_bestsellers%20with%20categories_268,Price,POSITIVE,otsu,27.5625,550.0,0.08363636363636363,False,duplicate,
z_dead_air_tables_licensed_bestsellers%20with%20categories_78,Price,POSITIVE,otsu,27.5625,550.0,0.08363636363636363,False,duplicate,
z_dead_air_tables_licensed_bestsellers-with-categories_4,Price,POSITIVE,otsu,27.5625,550.0,0.08363636363636363,False,duplicate,
z_dead_air_tables_licensed_bestsellers-with-categories_5,Price,POSITIVE,otsu,27.5625,550.0,0.08363636363636363,False,duplicate,
z_dead_air_tables_licensed_bestsellers_165,Price,POSITIVE,otsu,27.5625,550.0,0.08363636363636363,False,duplicate,
z_dead_air_tables_licensed_bestsellers_95,Price,POSITIVE,otsu,27.5625,550.0,0.08363636363636363,False,duplicate,
z_dead_air_tables_licensed_bestsellers_amazon,Price,POSITIVE,otsu,27.5625,550.0,0.08363636363636363,False,duplicate,
z_dead_air_tables_licensed_bestsellers_with_categories_10,Price,POSITIVE,otsu,27.5625,550.0,0.08363636363636363,False,duplicate,
z_dead_air_tables_licensed_bestsellers_with_categories_14,Price,POSITIVE,otsu,27.5625,550.0,0.08363636363636363,False,duplicate,
z_dead_air_tables_licensed_bestsellers_with_categories_15,Price,POSITIVE,otsu,27.5625,550.0,0.08363636363636363,False,duplicate,
z_dead_air_tables_licensed_book_genre_prediction,Price,POSITIVE,otsu,27.5625,550.0,0.08363636363636363,False,duplicate,
z_dead_air_tables_licensed_rewards,cost,POSITIVE,otsu,662.5,1946.0,0.41778006166495374,False,concept_cap,
z_dead_air_tables_licensed_rewards_1,cost,POSITIVE,otsu,662.5,1946.0,0.41778006166495374,False,duplicate,
z_dead_air_tables_licensed_testInvFile,itemPrice,POSITIVE,otsu,1558.8544500000003,100.0,0.3,True,,1.0
z_dead_air_tables_licensed_testInvFile_1,itemPrice,POSITIVE,otsu,1558.8544500000003,100.0,0.3,False,duplicate,
z_dose_rate_tables_licensed_CapricornCoffee,SalesPrice,POSITIVE,otsu,937.0574999999999,30.0,0.13333333333333333,True,,0.7667
z_dose_rate_tables_licensed_us_states_misc_stats,median_age,NEGATIVE,otsu,38.54142857142857,51.0,0.47058823529411764,True,,0.1223
z_dwarf_tables_licensed_Throne_Of_Eldraine_2019-12-02,Buy List Price,,,,,,False,high_cardinality,
z_dwarf_tables_licensed_Throne_Of_Eldraine_2019-12-04,Buy List Price,,,,,,False,high_cardinality,
z_dwarf_tables_licensed_Throne_Of_Eldraine_2019-12-05,Buy List Price,,,,,,False,high_cardinality,
z_dwarf_tables_licensed_UnitTypes,Cost,POSITIVE,otsu,29.325,46.0,0.2608695652173913,False,concept_cap,
z_dwarf_tables_licensed_cards_10,Cost,POSITIVE,otsu,3.8461538461538467,412.0,0.39805825242718446,False,concept_cap,
z_dwarf_tables_licensed_cards_11,Cost,POSITIVE,otsu,3.8461538461538467,412.0,0.39805825242718446,False,duplicate,
z_dwarf_tables_licensed_species-table,cost,POSITIVE,otsu,32.88461538461539,107.0,0.4672897196261682,False,concept_cap,
z_entr'acte_tables_licensed_results-48.8837107370937-2.3422602739726-52.5,Price_level,POSITIVE,median_fallback,2.0,60.0,0.016666666666666666,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-07-27_2020-08-01_states_sq_errs_1,median,POSITIVE,otsu,326.7425925925927,30.0,0.23333333333333334,False,concept_cap,
z_growth_rate_tables_licensed_2020-08-03_2020-08-08_states_sq_errs_1,median,POSITIVE,otsu,707.0516666666665,31.0,0.06451612903225806,False,concept_cap,
z_growth_rate_tables_licensed_2020-08-03_2020-08-15_states_abs_errs_1,median,POSITIVE,otsu,37.605357142857144,30.0,0.3,False,concept_cap,
z_growth_rate_tables_licensed_2020-08-03_2020-08-15_states_sq_errs_1,median,POSITIVE,otsu,1699.7017241379308,30.0,0.16666666666666666,False,concept_cap,
z_growth_rate_tables_licensed_2020-08-03_2020-08-15_states_sq_errs_2,median,POSITIVE,otsu,1625.5465517241378,30.0,0.26666666666666666,False,concept_cap,
z_growth_rate_tables_licensed_2020-08-03_2020-08-22_states_sq_errs_1,median,POSITIVE,otsu,3543.5172413793107,30.0,0.23333333333333334,False,concept_cap,
z_growth_rate_tables_licensed_2020-08-03_2020-08-29_states_abs_errs_1,median,POSITIVE,otsu,89.545,30.0,0.2,False,concept_cap,
z_growth_rate_tables_licensed_2020-08-03_2020-08-29_states_sq_errs,median,POSITIVE,otsu,8869.2,30.0,0.16666666666666666,False,concept_cap,
z_growth_rate_tables_licensed_2020-08-17_2020-08-22_states_abs_errs_1,median,POSITIVE,otsu,73.21607142857142,33.0,0.030303030303030304,False,concept_cap,
z_growth_rate_tables_licensed_2020-08-17_2020-08-22_states_sq_errs_1,median,POSITIVE,otsu,26962.915,33.0,0.030303030303030304,False,concept_cap,
z_growth_rate_tables_licensed_2020-08-17_2020-08-22_states_sq_errs_2,median,POSITIVE,otsu,26962.915,33.0,0.030303030303030304,False,duplicate,
z_growth_rate_tables_licensed_2020-08-17_2020-08-29_states_abs_errs_1,median,POSITIVE,otsu,68.43275862068967,32.0,0.15625,False,concept_cap,
z_growth_rate_tables_licensed_2020-08-17_2020-08-29_states_sq_errs_1,median,POSITIVE,otsu,20747.646666666664,32.0,0.03125,False,concept_cap,
z_growth_rate_tables_licensed_2020-08-17_2020-09-05_states_abs_errs_1,median,POSITIVE,otsu,99.81724137931033,31.0,0.03225806451612903,False,concept_cap,
z_growth_rate_tables_licensed_2020-08-17_2020-09-05_states_sq_errs,median,POSITIVE,otsu,17079.001666666667,31.0,0.03225806451612903,False,concept_cap,
z_growth_rate_tables_licensed_2020-08-24_2020-08-29_states_abs_errs_1,median,POSITIVE,otsu,45.77241379310344,35.0,0.05714285714285714,False,concept_cap,
z_growth_rate_tables_licensed_2020-08-24_2020-08-29_states_sq_errs,median,POSITIVE,otsu,2110.088333333333,35.0,0.05714285714285714,False,concept_cap,
z_growth_rate_tables_licensed_2020-08-24_2020-09-05_states_sq_errs,median,POSITIVE,otsu,6947.8578125,34.0,0.029411764705882353,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-08-24_2020-09-12_states_sq_errs,median,POSITIVE,otsu,4006.883870967742,33.0,0.09090909090909091,False,concept_cap,
z_growth_rate_tables_licensed_2020-08-24_2020-09-19_states_sq_errs_1,median,POSITIVE,otsu,3424.1677419354837,32.0,0.3125,False,concept_cap,
z_growth_rate_tables_licensed_2020-08-31_2020-09-05_states_abs_errs,median,POSITIVE,otsu,15.365384615384617,34.0,0.2647058823529412,False,concept_cap,
z_growth_rate_tables_licensed_2020-08-31_2020-09-05_states_sq_errs_1,median,POSITIVE,otsu,431.14516129032256,34.0,0.08823529411764706,False,concept_cap,
z_growth_rate_tables_licensed_2020-08-31_2020-09-19_states_sq_errs_1,median,POSITIVE,otsu,1812.7151515151515,33.0,0.2727272727272727,False,concept_cap,
z_growth_rate_tables_licensed_2020-08-31_2020-09-26_states_abs_errs,median,POSITIVE,otsu,52.674193548387095,33.0,0.3939393939393939,False,concept_cap,
z_growth_rate_tables_licensed_2020-08-31_2020-09-26_states_sq_errs,median,POSITIVE,otsu,4207.3171875,33.0,0.21212121212121213,False,concept_cap,
z_growth_rate_tables_licensed_2020-09-07_2020-09-12_states_abs_errs,median,POSITIVE,otsu,13.576470588235296,40.0,0.4,False,duplicate,
z_growth_rate_tables_licensed_2020-09-07_2020-09-19_states_abs_errs_1,median,POSITIVE,otsu,23.655882352941173,39.0,0.41025641025641024,False,duplicate,
z_growth_rate_tables_licensed_2020-09-07_2020-09-19_states_sq_errs_1,median,POSITIVE,otsu,794.8958333333333,39.0,0.3333333333333333,False,concept_cap,
z_growth_rate_tables_licensed_2020-09-07_2020-09-26_states_abs_errs_1,median,POSITIVE,otsu,40.695945945945944,38.0,0.3684210526315789,False,duplicate,
z_growth_rate_tables_licensed_2020-09-07_2020-09-26_states_sq_errs_1,median,POSITIVE,otsu,1895.9052631578948,38.0,0.3157894736842105,False,duplicate,
z_growth_rate_tables_licensed_2020-09-14_2020-09-19_states_abs_errs,median,POSITIVE,otsu,37.24838709677419,41.0,0.04878048780487805,False,duplicate,
z_growth_rate_tables_licensed_2020-09-14_2020-09-19_states_sq_errs_1,median,POSITIVE,otsu,1460.0985714285716,41.0,0.04878048780487805,False,duplicate,
z_growth_rate_tables_licensed_2020-09-21_2020-09-26_states_sq_errs_1,median,POSITIVE,otsu,286.60428571428577,41.0,0.2682926829268293,False,concept_cap,
z_growth_rate_tables_licensed_2020-09-21_2020-10-03_states_sq_errs_1,median,POSITIVE,otsu,1228.1608108108107,40.0,0.225,False,concept_cap,
z_growth_rate_tables_licensed_2020-09-21_2020-10-17_states_abs_errs_1,median,POSITIVE,otsu,66.92567567567568,39.0,0.41025641025641024,False,duplicate,
z_growth_rate_tables_licensed_2020-09-21_2020-10-17_states_sq_errs_1,median,POSITIVE,otsu,5564.975,39.0,0.3076923076923077,False,concept_cap,
z_growth_rate_tables_licensed_2020-09-28_2020-10-03_states_abs_errs,median,POSITIVE,otsu,31.209090909090907,42.0,0.023809523809523808,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-09-28_2020-10-03_states_sq_errs_1,median,POSITIVE,otsu,499.7930555555555,42.0,0.14285714285714285,False,concept_cap,
z_growth_rate_tables_licensed_2020-09-28_2020-10-10_states_abs_errs,median,POSITIVE,otsu,60.24473684210526,41.0,0.024390243902439025,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-09-28_2020-10-17_states_abs_errs,median,POSITIVE,otsu,85.22368421052633,40.0,0.025,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-09-28_2020-10-17_states_sq_errs,median,POSITIVE,otsu,6033.257894736842,40.0,0.15,False,duplicate,
z_growth_rate_tables_licensed_2020-09-28_2020-10-24_states_abs_errs_1,median,POSITIVE,otsu,96.09230769230768,40.0,0.15,False,duplicate,
z_growth_rate_tables_licensed_2020-10-05_2020-10-10_states_abs_errs,median,POSITIVE,otsu,39.71666666666667,41.0,0.024390243902439025,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-10-05_2020-10-10_states_sq_errs,median,POSITIVE,otsu,1215.271875,41.0,0.04878048780487805,False,duplicate,
z_growth_rate_tables_licensed_2020-10-05_2020-10-17_states_sq_errs,median,POSITIVE,otsu,2981.178947368421,40.0,0.05,False,duplicate,
z_growth_rate_tables_licensed_2020-10-05_2020-10-31_states_abs_errs,median,POSITIVE,otsu,106.36891891891891,39.0,0.10256410256410256,False,duplicate,
z_growth_rate_tables_licensed_2020-10-05_2020-10-31_states_sq_errs,median,POSITIVE,otsu,11197.06081081081,39.0,0.10256410256410256,False,concept_cap,
z_growth_rate_tables_licensed_2020-10-12_2020-10-17_states_sq_errs_1,median,POSITIVE,otsu,3241.997142857143,41.0,0.024390243902439025,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-10-12_2020-10-24_states_sq_errs_1,median,POSITIVE,otsu,5179.773684210526,40.0,0.05,False,concept_cap,
z_growth_rate_tables_licensed_2020-10-12_2020-10-31_states_abs_errs_1,median,POSITIVE,otsu,86.10694444444445,39.0,0.10256410256410256,False,duplicate,
z_growth_rate_tables_licensed_2020-10-12_2020-11-07_states_abs_errs_1,median,POSITIVE,otsu,107.00694444444446,39.0,0.23076923076923078,False,concept_cap,
